ID,ID salarié,Date de début de l'activité,Type,Distance (m),Date de fin de l'activité,Commentaire
4047,34382,2025-11-13 17:20:00,Équitation,,2025-11-13 19:02:00,Très bonnes sensations.
4048,34382,2025-11-14 09:51:00,Équitation,,2025-11-14 10:59:00,
4049,34382,2025-11-16 19:08:00,Équitation,,2025-11-16 19:55:00,Entraînement terminé.
4050,34382,2025-11-22 08:27:00,Équitation,,2025-11-22 09:32:00,
4051,34382,2025-11-27 19:41:00,Équitation,,2025-11-27 21:29:00,
4052,34382,2025-12-05 18:05:00,Équitation,,2025-12-05 19:09:00,Entraînement terminé.
4053,34382,2025-12-08 17:15:00,Équitation,,2025-12-08 18:55:00,Très bonnes sensations.
4054,34382,2025-12-18 18:29:00,Équitation,,2025-12-18 20:05:00,
4055,34382,2025-12-20 17:33:00,Équitation,,2025-12-20 19:18:00,Bonne séance.
4056,34382,2025-12-22 12:31:00,Équitation,,2025-12-22 14:17:00,Bonne séance.
4057,34382,2026-01-03 17:49:00,Équitation,,2026-01-03 18:57:00,Bonne séance.
4058,34382,2026-01-07 18:48:00,Équitation,,2026-01-07 19:36:00,Très bonnes sensations.
4059,34382,2026-01-09 09:44:00,Équitation,,2026-01-09 11:42:00,Très bonnes sensations.
4060,34382,2026-01-13 08:53:00,Équitation,,2026-01-13 10:04:00,Entraînement terminé.
4061,34382,2026-01-14 08:07:00,Équitation,,2026-01-14 09:03:00,Très bonnes sensations.
4062,34382,2026-01-15 09:19:00,Équitation,,2026-01-15 10:28:00,
4063,34382,2026-01-22 18:21:00,Équitation,,2026-01-22 19:29:00,Bonne séance.
4064,34382,2026-01-23 07:09:00,Équitation,,2026-01-23 07:59:00,Bonne séance.
4065,34382,2026-01-24 07:37:00,Équitation,,2026-01-24 08:30:00,Entraînement terminé.
4066,34382,2026-01-31 09:31:00,Équitation,,2026-01-31 11:04:00,Entraînement terminé.
4067,34382,2026-02-05 12:51:00,Équitation,,2026-02-05 14:12:00,Très bonnes sensations.
4068,34382,2026-02-06 07:45:00,Équitation,,2026-02-06 08:36:00,
4069,34382,2026-02-11 17:29:00,Équitation,,2026-02-11 19:04:00,Entraînement terminé.
4070,34382,2026-02-19 19:27:00,Équitation,,2026-02-19 21:15:00,Très bonnes sensations.
4071,34382,2026-02-20 09:36:00,Équitation,,2026-02-20 11:18:00,Très bonnes sensations.
4072,34382,2026-02-22 19:12:00,Équitation,,2026-02-22 20:46:00,Entraînement terminé.
4073,34382,2026-02-25 12:44:00,Équitation,,2026-02-25 13:33:00,Entraînement terminé.
4074,34382,2026-03-01 12:15:00,Équitation,,2026-03-01 13:45:00,Entraînement terminé.
4075,34382,2026-03-07 18:14:00,Équitation,,2026-03-07 19:59:00,Bonne séance.
4076,34382,2026-03-12 18:24:00,Équitation,,2026-03-12 19:43:00,Très bonnes sensations.
4077,34382,2026-03-16 07:07:00,Équitation,,2026-03-16 09:04:00,Entraînement terminé.
4078,34382,2026-03-18 08:36:00,Équitation,,2026-03-18 10:09:00,Bonne séance.
4079,34382,2026-03-20 09:13:00,Équitation,,2026-03-20 10:04:00,Entraînement terminé.
4080,34382,2026-03-22 08:23:00,Équitation,,2026-03-22 09:52:00,
4081,34382,2026-03-25 08:33:00,Équitation,,2026-03-25 09:38:00,Très bonnes sensations.
4082,34382,2026-03-27 12:43:00,Équitation,,2026-03-27 13:54:00,Très bonnes sensations.
4083,34382,2026-03-29 19:20:00,Équitation,,2026-03-29 20:42:00,Entraînement terminé.
4084,34382,2026-03-30 17:25:00,Équitation,,2026-03-30 18:54:00,Entraînement terminé.
4085,34382,2026-04-08 08:19:00,Équitation,,2026-04-08 09:46:00,Entraînement terminé.
4086,34382,2026-04-10 19:57:00,Équitation,,2026-04-10 21:19:00,Bonne séance.
4087,34382,2026-04-14 19:04:00,Équitation,,2026-04-14 20:28:00,
4088,34382,2026-04-17 12:36:00,Équitation,,2026-04-17 14:36:00,Bonne séance.
4089,34382,2026-04-20 09:37:00,Équitation,,2026-04-20 11:19:00,Entraînement terminé.
4090,34382,2026-04-21 08:36:00,Équitation,,2026-04-21 09:55:00,Très bonnes sensations.
4091,34382,2026-04-24 09:01:00,Équitation,,2026-04-24 10:53:00,Bonne séance.
4092,34382,2026-04-27 07:37:00,Équitation,,2026-04-27 09:04:00,Très bonnes sensations.
4093,34382,2026-05-07 18:30:00,Équitation,,2026-05-07 19:42:00,Entraînement terminé.
4094,34382,2026-05-11 08:06:00,Équitation,,2026-05-11 08:52:00,Très bonnes sensations.
4095,34382,2026-05-17 18:11:00,Équitation,,2026-05-17 19:10:00,Très bonnes sensations.
4096,34382,2026-05-27 09:19:00,Équitation,,2026-05-27 11:10:00,Entraînement terminé.
4097,34382,2026-06-02 18:45:00,Équitation,,2026-06-02 20:22:00,Entraînement terminé.
4098,34382,2026-06-10 08:54:00,Équitation,,2026-06-10 09:55:00,
4099,34382,2026-06-11 08:00:00,Équitation,,2026-06-11 08:50:00,Entraînement terminé.
4100,34382,2026-06-17 19:19:00,Équitation,,2026-06-17 20:52:00,
4101,34382,2026-06-18 08:46:00,Équitation,,2026-06-18 09:59:00,
4102,34382,2026-06-22 18:55:00,Équitation,,2026-06-22 20:25:00,
4103,34382,2026-07-04 07:13:00,Équitation,,2026-07-04 08:57:00,Entraînement terminé.
4104,34382,2026-07-07 17:45:00,Équitation,,2026-07-07 19:20:00,Bonne séance.
4105,34382,2026-07-11 09:37:00,Équitation,,2026-07-11 11:05:00,Très bonnes sensations.
4106,34382,2026-07-16 12:51:00,Équitation,,2026-07-16 13:46:00,Bonne séance.
4107,34382,2026-07-20 18:23:00,Équitation,,2026-07-20 20:18:00,Entraînement terminé.
4108,67121,2025-07-23 12:14:00,Rugby,,2025-07-23 13:19:00,
4109,67121,2025-08-03 08:18:00,Rugby,,2025-08-03 09:29:00,Bonne séance.
4110,67121,2025-08-11 18:47:00,Rugby,,2025-08-11 19:55:00,
4111,67121,2025-09-03 09:11:00,Rugby,,2025-09-03 10:27:00,Très bonnes sensations.
4112,67121,2025-09-29 18:28:00,Rugby,,2025-09-29 20:13:00,Très bonnes sensations.
4113,67121,2025-10-11 19:34:00,Rugby,,2025-10-11 20:35:00,
4114,67121,2025-10-17 18:57:00,Rugby,,2025-10-17 20:06:00,Entraînement terminé.
4115,67121,2025-10-25 17:03:00,Rugby,,2025-10-25 18:12:00,
4116,67121,2025-10-29 09:04:00,Rugby,,2025-10-29 10:33:00,Entraînement terminé.
4117,67121,2025-11-17 19:20:00,Rugby,,2025-11-17 20:23:00,Bonne séance.
4118,67121,2025-11-30 08:10:00,Rugby,,2025-11-30 09:45:00,Entraînement terminé.
4119,67121,2025-12-10 09:11:00,Rugby,,2025-12-10 10:39:00,Entraînement terminé.
4120,67121,2026-02-25 17:06:00,Rugby,,2026-02-25 18:19:00,Bonne séance.
4121,67121,2026-04-08 12:28:00,Rugby,,2026-04-08 13:32:00,
4122,67121,2026-04-18 12:23:00,Rugby,,2026-04-18 13:23:00,Très bonnes sensations.
4123,67121,2026-04-20 19:30:00,Rugby,,2026-04-20 21:09:00,Entraînement terminé.
4124,67121,2026-04-27 18:03:00,Rugby,,2026-04-27 19:14:00,Entraînement terminé.
4125,67121,2026-05-04 07:05:00,Rugby,,2026-05-04 08:16:00,Bonne séance.
4126,67121,2026-05-16 12:10:00,Rugby,,2026-05-16 13:25:00,
4127,67121,2026-05-29 19:08:00,Rugby,,2026-05-29 20:10:00,Bonne séance.
4128,67121,2026-06-03 07:51:00,Rugby,,2026-06-03 09:28:00,
4129,67121,2026-06-19 08:10:00,Rugby,,2026-06-19 09:52:00,Bonne séance.
4130,67121,2026-06-21 09:03:00,Rugby,,2026-06-21 10:31:00,Très bonnes sensations.
4131,67121,2026-07-03 17:29:00,Rugby,,2026-07-03 19:15:00,
4132,67121,2026-07-10 18:44:00,Rugby,,2026-07-10 20:15:00,Entraînement terminé.
4133,67121,2026-07-15 07:39:00,Rugby,,2026-07-15 09:29:00,Bonne séance.
4134,67121,2026-07-19 12:23:00,Rugby,,2026-07-19 14:03:00,Bonne séance.
4135,76076,2025-07-21 12:40:00,Football,,2025-07-21 13:49:00,Entraînement terminé.
4136,76076,2025-07-25 17:55:00,Football,,2025-07-25 18:59:00,Bonne séance.
4137,76076,2025-07-29 17:02:00,Football,,2025-07-29 18:39:00,Entraînement terminé.
4138,76076,2025-08-06 09:45:00,Football,,2025-08-06 11:01:00,Bonne séance.
4139,76076,2025-08-07 08:31:00,Football,,2025-08-07 09:46:00,Bonne séance.
4140,76076,2025-08-10 19:11:00,Football,,2025-08-10 20:17:00,Bonne séance.
4141,76076,2025-08-14 07:05:00,Football,,2025-08-14 08:08:00,
4142,76076,2025-08-17 08:44:00,Football,,2025-08-17 10:06:00,Très bonnes sensations.
4143,76076,2025-08-20 19:58:00,Football,,2025-08-20 21:45:00,
4144,76076,2025-08-21 18:58:00,Football,,2025-08-21 20:02:00,Très bonnes sensations.
4145,76076,2025-08-30 19:31:00,Football,,2025-08-30 20:49:00,
4146,76076,2025-09-01 09:06:00,Football,,2025-09-01 10:43:00,Entraînement terminé.
4147,76076,2025-09-04 18:22:00,Football,,2025-09-04 19:33:00,Entraînement terminé.
4148,76076,2025-09-06 18:56:00,Football,,2025-09-06 20:44:00,
4149,76076,2025-09-07 08:09:00,Football,,2025-09-07 09:40:00,Très bonnes sensations.
4150,76076,2025-09-08 18:16:00,Football,,2025-09-08 19:31:00,Bonne séance.
4151,76076,2025-09-15 07:23:00,Football,,2025-09-15 08:41:00,Bonne séance.
4152,76076,2025-09-17 08:07:00,Football,,2025-09-17 09:31:00,Bonne séance.
4153,76076,2025-09-19 12:43:00,Football,,2025-09-19 14:03:00,Entraînement terminé.
4154,76076,2025-09-22 08:47:00,Football,,2025-09-22 10:34:00,
4155,76076,2025-09-24 18:34:00,Football,,2025-09-24 19:46:00,Bonne séance.
4156,76076,2025-09-26 09:18:00,Football,,2025-09-26 10:37:00,Très bonnes sensations.
4157,76076,2025-09-30 17:53:00,Football,,2025-09-30 19:26:00,Très bonnes sensations.
4158,76076,2025-10-07 07:17:00,Football,,2025-10-07 08:46:00,
4159,76076,2025-10-09 19:10:00,Football,,2025-10-09 20:10:00,Entraînement terminé.
4160,76076,2025-10-11 17:43:00,Football,,2025-10-11 19:07:00,Entraînement terminé.
4161,76076,2025-10-16 19:55:00,Football,,2025-10-16 21:15:00,Bonne séance.
4162,76076,2025-10-21 17:44:00,Football,,2025-10-21 18:55:00,Très bonnes sensations.
4163,76076,2025-10-22 12:40:00,Football,,2025-10-22 14:22:00,Bonne séance.
4164,76076,2025-10-25 08:56:00,Football,,2025-10-25 10:34:00,Entraînement terminé.
4165,76076,2025-10-27 08:28:00,Football,,2025-10-27 09:59:00,Très bonnes sensations.
4166,76076,2025-10-28 09:50:00,Football,,2025-10-28 11:00:00,Bonne séance.
4167,76076,2025-11-03 07:26:00,Football,,2025-11-03 08:31:00,Très bonnes sensations.
4168,76076,2025-11-06 09:34:00,Football,,2025-11-06 10:39:00,Bonne séance.
4169,76076,2025-11-09 17:46:00,Football,,2025-11-09 18:56:00,Bonne séance.
4170,76076,2025-11-10 17:18:00,Football,,2025-11-10 18:25:00,
4171,76076,2025-11-11 09:59:00,Football,,2025-11-11 11:48:00,Très bonnes sensations.
4172,76076,2025-11-16 08:37:00,Football,,2025-11-16 09:57:00,Entraînement terminé.
4173,76076,2025-11-26 08:27:00,Football,,2025-11-26 09:42:00,Très bonnes sensations.
4174,76076,2025-11-27 18:46:00,Football,,2025-11-27 19:55:00,Très bonnes sensations.
4175,76076,2025-11-28 08:52:00,Football,,2025-11-28 10:31:00,Entraînement terminé.
4176,76076,2025-11-30 12:24:00,Football,,2025-11-30 13:28:00,Entraînement terminé.
4177,76076,2025-12-01 18:16:00,Football,,2025-12-01 19:55:00,
4178,76076,2025-12-06 18:42:00,Football,,2025-12-06 20:17:00,Entraînement terminé.
4179,76076,2025-12-08 08:46:00,Football,,2025-12-08 09:52:00,Bonne séance.
4180,76076,2025-12-14 09:36:00,Football,,2025-12-14 11:10:00,Bonne séance.
4181,76076,2025-12-18 18:54:00,Football,,2025-12-18 20:04:00,
4182,76076,2025-12-19 19:41:00,Football,,2025-12-19 20:46:00,Bonne séance.
4183,76076,2025-12-21 19:11:00,Football,,2025-12-21 21:01:00,
4184,76076,2025-12-30 17:42:00,Football,,2025-12-30 18:49:00,Entraînement terminé.
4185,76076,2026-01-02 17:09:00,Football,,2026-01-02 18:36:00,Très bonnes sensations.
4186,76076,2026-01-06 07:06:00,Football,,2026-01-06 08:54:00,
4187,76076,2026-01-07 17:20:00,Football,,2026-01-07 18:36:00,
4188,76076,2026-01-10 12:19:00,Football,,2026-01-10 13:38:00,Bonne séance.
4189,76076,2026-01-11 08:36:00,Football,,2026-01-11 10:08:00,Très bonnes sensations.
4190,76076,2026-01-14 12:40:00,Football,,2026-01-14 14:13:00,Très bonnes sensations.
4191,76076,2026-01-17 08:53:00,Football,,2026-01-17 10:13:00,Entraînement terminé.
4192,76076,2026-01-21 09:55:00,Football,,2026-01-21 11:20:00,Entraînement terminé.
4193,76076,2026-01-23 19:47:00,Football,,2026-01-23 20:54:00,Très bonnes sensations.
4194,76076,2026-01-24 18:08:00,Football,,2026-01-24 19:21:00,Entraînement terminé.
4195,76076,2026-01-25 08:45:00,Football,,2026-01-25 10:12:00,Bonne séance.
4196,76076,2026-01-26 08:04:00,Football,,2026-01-26 09:16:00,Bonne séance.
4197,76076,2026-01-29 07:19:00,Football,,2026-01-29 09:03:00,
4198,76076,2026-02-03 08:39:00,Football,,2026-02-03 09:55:00,Bonne séance.
4199,76076,2026-02-10 18:31:00,Football,,2026-02-10 20:03:00,
4200,76076,2026-02-18 19:39:00,Football,,2026-02-18 21:07:00,Bonne séance.
4201,76076,2026-02-26 17:39:00,Football,,2026-02-26 18:56:00,
4202,76076,2026-02-28 18:10:00,Football,,2026-02-28 19:42:00,Bonne séance.
4203,76076,2026-03-06 17:01:00,Football,,2026-03-06 18:04:00,Bonne séance.
4204,76076,2026-03-11 07:47:00,Football,,2026-03-11 09:31:00,Bonne séance.
4205,76076,2026-03-14 18:00:00,Football,,2026-03-14 19:03:00,
4206,76076,2026-03-16 08:34:00,Football,,2026-03-16 09:55:00,Bonne séance.
4207,76076,2026-03-20 17:25:00,Football,,2026-03-20 18:37:00,
4208,76076,2026-03-24 18:02:00,Football,,2026-03-24 19:22:00,Bonne séance.
4209,76076,2026-03-30 08:35:00,Football,,2026-03-30 10:20:00,
4210,76076,2026-04-02 09:35:00,Football,,2026-04-02 11:19:00,Bonne séance.
4211,76076,2026-04-09 08:42:00,Football,,2026-04-09 10:31:00,
4212,76076,2026-04-11 07:28:00,Football,,2026-04-11 08:53:00,Très bonnes sensations.
4213,76076,2026-04-18 12:48:00,Football,,2026-04-18 14:15:00,Bonne séance.
4214,76076,2026-04-20 19:35:00,Football,,2026-04-20 20:48:00,Très bonnes sensations.
4215,76076,2026-04-27 19:30:00,Football,,2026-04-27 20:56:00,
4216,76076,2026-05-01 17:21:00,Football,,2026-05-01 19:01:00,
4217,76076,2026-05-02 18:34:00,Football,,2026-05-02 20:22:00,Très bonnes sensations.
4218,76076,2026-05-06 12:06:00,Football,,2026-05-06 13:21:00,Très bonnes sensations.
4219,76076,2026-05-10 07:12:00,Football,,2026-05-10 08:21:00,Bonne séance.
4220,76076,2026-05-12 08:57:00,Football,,2026-05-12 10:11:00,Bonne séance.
4221,76076,2026-05-15 07:43:00,Football,,2026-05-15 09:17:00,Bonne séance.
4222,76076,2026-05-18 18:38:00,Football,,2026-05-18 20:24:00,
4223,76076,2026-05-20 17:30:00,Football,,2026-05-20 18:50:00,
4224,76076,2026-05-27 12:06:00,Football,,2026-05-27 13:47:00,
4225,76076,2026-05-30 12:48:00,Football,,2026-05-30 14:28:00,Entraînement terminé.
4226,76076,2026-05-31 17:06:00,Football,,2026-05-31 18:47:00,Entraînement terminé.
4227,76076,2026-06-01 08:49:00,Football,,2026-06-01 09:53:00,Bonne séance.
4228,76076,2026-06-04 12:38:00,Football,,2026-06-04 14:06:00,Très bonnes sensations.
4229,76076,2026-06-10 17:44:00,Football,,2026-06-10 18:51:00,Entraînement terminé.
4230,76076,2026-06-17 18:15:00,Football,,2026-06-17 19:49:00,Entraînement terminé.
4231,76076,2026-06-18 09:42:00,Football,,2026-06-18 11:13:00,Bonne séance.
4232,76076,2026-06-19 18:43:00,Football,,2026-06-19 19:44:00,Bonne séance.
4233,76076,2026-06-23 18:52:00,Football,,2026-06-23 20:17:00,Très bonnes sensations.
4234,76076,2026-06-24 19:10:00,Football,,2026-06-24 20:49:00,Entraînement terminé.
4235,76076,2026-06-27 17:53:00,Football,,2026-06-27 18:59:00,Bonne séance.
4236,76076,2026-06-29 09:39:00,Football,,2026-06-29 11:11:00,Bonne séance.
4237,76076,2026-07-01 09:20:00,Football,,2026-07-01 10:34:00,Entraînement terminé.
4238,76076,2026-07-05 19:28:00,Football,,2026-07-05 21:15:00,Entraînement terminé.
4239,76076,2026-07-08 08:37:00,Football,,2026-07-08 10:15:00,
4240,76076,2026-07-10 12:17:00,Football,,2026-07-10 13:57:00,Très bonnes sensations.
4241,76076,2026-07-18 17:26:00,Football,,2026-07-18 18:53:00,Entraînement terminé.
4242,76076,2026-07-20 17:39:00,Football,,2026-07-20 19:04:00,Très bonnes sensations.
4243,23842,2025-07-29 18:43:00,Voile,,2025-07-29 21:50:00,Entraînement terminé.
4244,23842,2025-08-08 17:54:00,Voile,,2025-08-08 21:20:00,Entraînement terminé.
4245,23842,2025-08-12 07:32:00,Voile,,2025-08-12 09:21:00,Entraînement terminé.
4246,23842,2025-08-27 08:18:00,Voile,,2025-08-27 11:15:00,Entraînement terminé.
4247,23842,2025-09-12 17:34:00,Voile,,2025-09-12 20:50:00,
4248,23842,2025-09-16 19:37:00,Voile,,2025-09-16 22:53:00,
4249,23842,2025-09-23 09:00:00,Voile,,2025-09-23 12:34:00,Bonne séance.
4250,23842,2025-09-28 09:10:00,Voile,,2025-09-28 10:40:00,
4251,23842,2025-10-13 12:02:00,Voile,,2025-10-13 14:43:00,Très bonnes sensations.
4252,23842,2025-10-23 17:57:00,Voile,,2025-10-23 19:12:00,
4253,23842,2025-11-06 19:16:00,Voile,,2025-11-06 21:47:00,
4254,23842,2025-12-10 09:42:00,Voile,,2025-12-10 13:00:00,Bonne séance.
4255,23842,2025-12-16 19:54:00,Voile,,2025-12-16 21:21:00,Entraînement terminé.
4256,23842,2025-12-27 08:00:00,Voile,,2025-12-27 09:38:00,Très bonnes sensations.
4257,23842,2025-12-28 07:00:00,Voile,,2025-12-28 08:54:00,
4258,23842,2026-01-09 12:48:00,Voile,,2026-01-09 16:41:00,Très bonnes sensations.
4259,23842,2026-01-23 08:01:00,Voile,,2026-01-23 10:32:00,Très bonnes sensations.
4260,23842,2026-01-25 17:16:00,Voile,,2026-01-25 20:40:00,Bonne séance.
4261,23842,2026-02-05 18:54:00,Voile,,2026-02-05 21:09:00,Très bonnes sensations.
4262,23842,2026-02-12 07:32:00,Voile,,2026-02-12 10:34:00,
4263,23842,2026-02-23 12:56:00,Voile,,2026-02-23 16:40:00,
4264,23842,2026-03-24 18:07:00,Voile,,2026-03-24 19:19:00,Bonne séance.
4265,23842,2026-03-31 09:16:00,Voile,,2026-03-31 10:49:00,
4266,23842,2026-04-08 09:42:00,Voile,,2026-04-08 12:09:00,Très bonnes sensations.
4267,23842,2026-04-18 09:10:00,Voile,,2026-04-18 11:27:00,
4268,23842,2026-04-20 19:49:00,Voile,,2026-04-20 21:21:00,
4269,23842,2026-04-28 17:38:00,Voile,,2026-04-28 20:29:00,Très bonnes sensations.
4270,23842,2026-05-13 19:11:00,Voile,,2026-05-13 20:58:00,Bonne séance.
4271,23842,2026-06-01 08:59:00,Voile,,2026-06-01 12:41:00,Entraînement terminé.
4272,23842,2026-06-13 07:16:00,Voile,,2026-06-13 10:23:00,Entraînement terminé.
4273,23842,2026-06-17 09:34:00,Voile,,2026-06-17 11:47:00,Entraînement terminé.
4274,23842,2026-06-25 08:38:00,Voile,,2026-06-25 11:29:00,Entraînement terminé.
4275,66386,2025-07-20 08:18:00,Badminton,,2025-07-20 09:09:00,Entraînement terminé.
4276,66386,2025-07-26 08:06:00,Badminton,,2025-07-26 08:46:00,
4277,66386,2025-08-01 08:25:00,Badminton,,2025-08-01 09:03:00,Bonne séance.
4278,66386,2025-08-09 07:59:00,Badminton,,2025-08-09 09:14:00,Très bonnes sensations.
4279,66386,2025-08-16 18:09:00,Badminton,,2025-08-16 19:19:00,Très bonnes sensations.
4280,66386,2025-08-18 19:17:00,Badminton,,2025-08-18 20:21:00,Bonne séance.
4281,66386,2025-08-20 17:22:00,Badminton,,2025-08-20 18:27:00,Entraînement terminé.
4282,66386,2025-08-26 09:10:00,Badminton,,2025-08-26 09:51:00,Entraînement terminé.
4283,66386,2025-08-28 08:43:00,Badminton,,2025-08-28 10:06:00,Entraînement terminé.
4284,66386,2025-08-29 08:45:00,Badminton,,2025-08-29 10:09:00,Entraînement terminé.
4285,66386,2025-09-03 07:32:00,Badminton,,2025-09-03 08:22:00,Très bonnes sensations.
4286,66386,2025-09-07 12:04:00,Badminton,,2025-09-07 12:37:00,Entraînement terminé.
4287,66386,2025-09-11 07:33:00,Badminton,,2025-09-11 08:57:00,
4288,66386,2025-09-16 07:16:00,Badminton,,2025-09-16 08:14:00,Très bonnes sensations.
4289,66386,2025-09-18 09:17:00,Badminton,,2025-09-18 10:17:00,Bonne séance.
4290,66386,2025-09-22 09:49:00,Badminton,,2025-09-22 10:28:00,Entraînement terminé.
4291,66386,2025-09-26 12:55:00,Badminton,,2025-09-26 13:58:00,Entraînement terminé.
4292,66386,2025-10-04 19:54:00,Badminton,,2025-10-04 20:53:00,
4293,66386,2025-10-07 18:51:00,Badminton,,2025-10-07 19:57:00,Très bonnes sensations.
4294,66386,2025-10-09 08:16:00,Badminton,,2025-10-09 09:04:00,Bonne séance.
4295,66386,2025-10-14 08:31:00,Badminton,,2025-10-14 09:33:00,
4296,66386,2025-10-20 07:33:00,Badminton,,2025-10-20 08:16:00,Très bonnes sensations.
4297,66386,2025-11-01 19:04:00,Badminton,,2025-11-01 20:18:00,Bonne séance.
4298,66386,2025-11-08 18:33:00,Badminton,,2025-11-08 20:01:00,Bonne séance.
4299,66386,2025-11-09 12:32:00,Badminton,,2025-11-09 13:36:00,Bonne séance.
4300,66386,2025-11-13 19:58:00,Badminton,,2025-11-13 21:03:00,
4301,66386,2025-11-17 12:34:00,Badminton,,2025-11-17 13:34:00,Bonne séance.
4302,66386,2025-11-22 07:18:00,Badminton,,2025-11-22 08:40:00,Très bonnes sensations.
4303,66386,2025-11-25 18:04:00,Badminton,,2025-11-25 18:54:00,Bonne séance.
4304,66386,2025-12-03 18:19:00,Badminton,,2025-12-03 19:15:00,Entraînement terminé.
4305,66386,2025-12-08 12:51:00,Badminton,,2025-12-08 14:12:00,
4306,66386,2025-12-09 07:32:00,Badminton,,2025-12-09 08:38:00,
4307,66386,2025-12-13 09:27:00,Badminton,,2025-12-13 10:40:00,Très bonnes sensations.
4308,66386,2025-12-16 09:55:00,Badminton,,2025-12-16 10:49:00,Très bonnes sensations.
4309,66386,2025-12-26 12:28:00,Badminton,,2025-12-26 13:45:00,Très bonnes sensations.
4310,66386,2026-01-01 19:25:00,Badminton,,2026-01-01 20:32:00,
4311,66386,2026-01-05 19:25:00,Badminton,,2026-01-05 20:03:00,Entraînement terminé.
4312,66386,2026-01-10 12:40:00,Badminton,,2026-01-10 14:00:00,Très bonnes sensations.
4313,66386,2026-01-11 17:37:00,Badminton,,2026-01-11 18:43:00,
4314,66386,2026-01-13 18:02:00,Badminton,,2026-01-13 18:39:00,
4315,66386,2026-01-20 12:14:00,Badminton,,2026-01-20 13:20:00,
4316,66386,2026-01-22 17:57:00,Badminton,,2026-01-22 18:41:00,Entraînement terminé.
4317,66386,2026-01-24 08:06:00,Badminton,,2026-01-24 09:21:00,
4318,66386,2026-01-28 09:57:00,Badminton,,2026-01-28 10:45:00,Bonne séance.
4319,66386,2026-01-29 18:18:00,Badminton,,2026-01-29 19:12:00,Entraînement terminé.
4320,66386,2026-01-31 18:32:00,Badminton,,2026-01-31 19:51:00,Entraînement terminé.
4321,66386,2026-02-05 18:29:00,Badminton,,2026-02-05 19:36:00,Entraînement terminé.
4322,66386,2026-02-06 12:10:00,Badminton,,2026-02-06 13:15:00,Entraînement terminé.
4323,66386,2026-02-07 19:49:00,Badminton,,2026-02-07 21:15:00,Très bonnes sensations.
4324,66386,2026-02-13 17:22:00,Badminton,,2026-02-13 18:40:00,Bonne séance.
4325,66386,2026-02-14 17:47:00,Badminton,,2026-02-14 18:24:00,
4326,66386,2026-02-16 07:28:00,Badminton,,2026-02-16 08:45:00,Très bonnes sensations.
